customer_state,p50_latency,p95_latency,avg_latency,order_count
AM,25.5,40.0,25.3,162
AP,24.0,35.4,23.7,79
RR,24.0,53.0,24.6,45
AL,22.0,46.0,24.0,427
PA,21.0,47.0,23.1,1053
MA,19.0,39.1,21.0,799
AC,18.0,37.0,20.3,91
PB,18.0,40.0,20.1,586
RO,18.0,37.4,19.3,273
CE,18.0,43.8,20.3,1424
SE,17.0,41.0,20.1,373
BA,16.0,36.0,18.5,3675
RN,16.0,42.0,18.6,520
MT,16.0,32.0,17.5,1037
PI,16.0,37.0,18.3,521
TO,15.0,30.0,17.0,310
PE,15.0,38.0,17.7,1745
ES,13.0,30.0,14.9,2221
GO,13.0,28.0,14.7,2272
MS,13.0,28.5,15.1,811
RS,13.0,32.0,14.6,6130
SC,12.0,31.0,14.5,4097
DF,11.0,26.0,12.5,2355
RJ,11.0,37.0,14.6,14138
MG,10.0,24.0,11.5,12914
PR,10.0,24.0,11.5,5649
SP,7.0,19.0,8.2,46434
